"p","lam","delta","C","source","original_index","seed_cfg","X0","n_runs","max_steps","n_hits","no_hit_rate","mu_hat","eta_hat","sigma_eff_implied","beta_implied"
"0.05","80","15","100","expanded","1","1590915951","50","15000","300000","1998","0.8668","3.2837837838","3.6221373522","690.2002207201","1.2846320436"
"0.05","85","10","100","expanded","2","1264593","50","15000","300000","3024","0.7984","5.1256613757","3.6678889608","681.5909714619","1.2559809926"
"0.05","90","5","100","expanded","3","2204419598","50","15000","300000","5476","0.6349333333","12.3942658875","4.3975305475","568.5008831633","1.0073702803"
"0.08","80","12","100","expanded","5","2014863567","50","15000","300000","3529","0.7647333333","4.4746387078","3.2075836645","779.4028968396","0.9502756751"
"0.08","85","7","100","expanded","6","2142215302","50","15000","300000","5625","0.625","9.0199111111","3.5070112575","712.8577060268","0.8530675354"
"0.08","90","2","100","expanded","7","2132569720","50","15000","300000","10543","0.2971333333","36.2347529166","4.4950956629","556.1616898658","0.6333718612"
"0.1","75","15","100","expanded","9","948126019","50","15000","300000","3365","0.7756666667","3.661218425","2.9596632083","844.6907043444","0.8552118937"
"0.1","80","10","100","expanded","10","487664441","50","15000","300000","4874","0.6750666667","5.7326631104","3.1039785824","805.4179285169","0.8060199206"
"0.1","85","5","100","expanded","11","2278058251","50","15000","300000","7817","0.4788666667","13.2828450812","3.5415478311","705.9060386067","0.6898955985"
"0.12","75","13","100","expanded","13","3484217969","50","15000","300000","4512","0.6992","4.4541223404","2.921377909","855.7605615751","0.7393565924"
"0.12","80","8","100","expanded","14","4213117277","50","15000","300000","6244","0.5837333333","7.8209481102","3.0147845354","829.2466578169","0.7095138805"
"0.12","85","3","100","expanded","15","46152493","50","15000","300000","10399","0.3067333333","24.3132993557","3.5304610898","708.1228022147","0.5900784112"
"0.15","70","15","100","expanded","17","1566953613","50","15000","300000","4456","0.7029333333","4.0576750449","2.7367978649","913.4763045661","0.6615500428"
"0.15","75","10","100","expanded","18","804637707","50","15000","300000","6075","0.595","6.3409053498","2.7777891512","899.9963150292","0.6470559334"
"0.15","80","5","100","expanded","19","3701853879","50","15000","300000","9149","0.3900666667","13.8098152804","3.0057666753","831.7345522928","0.5895957273"
"0.2","65","15","100","expanded","21","1887949903","50","15000","300000","5264","0.6490666667","3.8280775076","2.547871833","981.2110513525","0.5726319071"
"0.2","70","10","100","expanded","22","2500707831","50","15000","300000","6935","0.5376666667","6.4529199712","2.6280258009","951.2844201044","0.5508027626"
"0.2","75","5","100","expanded","23","209624957","50","15000","300000","9802","0.3465333333","14.0312181188","2.7237071791","917.8666558414","0.5267916599"
"0.25","60","15","100","expanded","25","2592935168","50","15000","300000","5969","0.6020666667","4.1673647177","2.4259775353","1030.5124279452","0.5176066282"
"0.25","65","10","100","expanded","26","3279107587","50","15000","300000","7656","0.4896","6.5765412748","2.408198146","1038.1205566928","0.5189976302"
"0.25","70","5","100","expanded","27","3048323816","50","15000","300000","10465","0.3023333333","13.863162924","2.5396741166","984.3782647926","0.4876684079"
"0.3","55","15","100","expanded","29","729042077","50","15000","300000","6386","0.5742666667","3.9923269652","2.5198315192","992.1298233377","0.4462522968"
"0.3","60","10","100","expanded","30","2508023799","50","15000","300000","8213","0.4524666667","6.3129185438","2.3206723883","1077.27398863","0.4844161851"
"0.3","65","5","100","expanded","31","1445836607","50","15000","300000","10834","0.2777333333","14.303396714","2.3433823749","1066.8340031959","0.477063811"
"0.35","50","15","100","expanded","33","443254397","50","15000","300000","6546","0.5636","4.4107852123","2.8779623407","868.6701575761","0.3598550143"
"0.35","55","10","100","expanded","34","3190006030","50","15000","300000","8616","0.4256","6.3441272052","2.3901070026","1045.978275136","0.4355948462"
"0.35","60","5","100","expanded","35","4278414552","50","15000","300000","11186","0.2542666667","13.4075630252","2.2452847706","1113.4445094428","0.4630525316"
"0.05","93","2","100","delta_fixed","47","628827481","50","15000","300000","9087","0.3942","37.9579619236","5.5564363934","449.9286634412","0.7514287651"
"0.08","87","5","100","delta_fixed","51","800876767","50","15000","300000","6924","0.5384","13.1402368573","3.7996275665","657.9592226399","0.7757598134"
"0.08","82","10","100","delta_fixed","52","3171503856","50","15000","300000","4280","0.7146666667","5.4971962617","3.3128315289","754.6414534414","0.9139150183"
"0.1","88","2","100","delta_fixed","53","771535709","50","15000","300000","11136","0.2576","37.7558369253","4.019864205","621.9115553395","0.5932350615"
"0.12","86","2","100","delta_fixed","56","1696449219","50","15000","300000","11482","0.2345333333","37.3382685943","3.6459064805","685.7005283492","0.5678982276"
"0.12","83","5","100","delta_fixed","57","856442017","50","15000","300000","8430","0.438","13.6466192171","3.2040219656","780.269307404","0.6602929047"
"0.12","78","10","100","delta_fixed","58","2341997736","50","15000","300000","5405","0.6396666667","5.9968547641","2.9667596984","842.6702039195","0.7241195113"
"0.15","83","2","100","delta_fixed","59","3297206611","50","15000","300000","12038","0.1974666667","37.091626516","3.3465802701","747.0312373404","0.5208088136"
"0.18","80","2","100","delta_fixed","62","1709158145","50","15000","300000","12372","0.1752","35.935499515","2.9966400241","834.2677064619","0.5110214813"
"0.18","77","5","100","delta_fixed","63","797386360","50","15000","300000","9645","0.357","13.8791083463","2.9174800419","856.9038910579","0.5283901701"
"0.18","72","10","100","delta_fixed","64","2855579450","50","15000","300000","6680","0.5546666667","6.5535928144","2.6637756145","938.5174886193","0.5870714693"
"0.2","78","2","100","delta_fixed","65","3066973129","50","15000","300000","12449","0.1700666667","37.5220499639","2.9526105054","846.7083604319","0.4804427253"
"0.25","73","2","100","delta_fixed","68","3302964691","50","15000","300000","12848","0.1434666667","38.4346201743","2.6824072694","931.9986672188","0.4581326225"
"0.3","68","2","100","delta_fixed","71","968094040","50","15000","300000","13028","0.1314666667","39.303653669","2.4302680412","1028.6931143278","0.4574729116"
"0.35","63","2","100","delta_fixed","74","1180362985","50","15000","300000","13310","0.1126666667","34.2465815177","2.2890499033","1092.1561807951","0.4523763432"
