param_err,err_pct,p_est,lam_est,s_star_est,s_star_true,g_mis,g_true,regret_pct,valid,skip_reason
p,-30,0.105,80.0,30,38,2.4723783518361118,2.4582436431558325,0.5749921786488758,True,
p,-20,0.12,80.0,33,38,2.4634617585860017,2.4582436431558325,0.2122700670739967,True,
p,-10,0.135,80.0,36,38,2.458910922180324,2.4582436431558325,0.027144543883975986,True,
p,0,0.15,80.0,38,38,2.4582436431558325,2.4582436431558325,0.0,True,
p,10,0.165,80.0,40,38,2.4594392496942814,2.4582436431558325,0.04863661670712048,True,
p,20,0.18,80.0,41,38,2.4607358487744992,2.4582436431558325,0.10138155449340515,True,
p,30,0.195,80.0,43,38,2.4647556130312425,2.4582436431558325,0.26490335461825953,True,
lam,-30,0.15,56.0,14,38,2.588903214182067,2.4582436431558325,5.315159520091216,True,
lam,-20,0.15,64.0,24,38,2.5034396865971216,2.4582436431558325,1.8385502009584151,True,
lam,-10,0.15,72.0,33,38,2.4634617585860017,2.4582436431558325,0.2122700670739967,True,
lam,0,0.15,80.0,38,38,2.4582436431558325,2.4582436431558325,0.0,True,
lam,10,0.15,88.0,-1,38,,2.4582436431558325,,False,lam_est<=0 or delta_est<=0
lam,20,0.15,96.0,-1,38,,2.4582436431558325,,False,lam_est<=0 or delta_est<=0
lam,30,0.15,104.0,-1,38,,2.4582436431558325,,False,lam_est<=0 or delta_est<=0
